catalogID,placeID,parentPlaceID,typeKeys,officialName,reading,aliases,prefecture,municipality,address,latitude,longitude,officialURL,sourceURL,capacity,status,selectionReason,verifiedAt,notes
shrine,jp-kanagawa-samukawa-jinja,,shrine|historic_site|landmark,寒川神社,さむかわじんじゃ,相模國一之宮|Samukawa Jinja,神奈川県,高座郡寒川町,神奈川県高座郡寒川町宮山3916,,,https://samukawajinjya.jp/,https://samukawajinjya.jp/,,open,相模國一之宮で全国唯一の八方除の守護神として広く知られる神社,2026-07-21,施設公式サイトで名称・住所を確認
shrine,jp-kanagawa-iseyama-kotai-jingu,,shrine|historic_site|landmark,伊勢山皇大神宮,いせやまこうたいじんぐう,関東のお伊勢さま|Iseyama Kotai Jingu,神奈川県,横浜市西区,神奈川県横浜市西区宮崎町64,,,https://www.iseyama.jp/,https://www.welcome.city.yokohama.jp/spot/details.php?bbid=735,,open,横浜総鎮守で関東のお伊勢さまと親しまれる桜木町の代表神社,2026-07-21,横浜市観光公式情報と施設公式サイトで名称・住所を確認
shrine,jp-kanagawa-zeniarai-benzaiten,,shrine|historic_site|landmark,銭洗弁財天宇賀福神社,ぜにあらいべんざいてんうがふくじんじゃ,銭洗弁天|Zeniarai Benzaiten,神奈川県,鎌倉市,神奈川県鎌倉市佐助2-25-16,,,https://www.trip-kamakura.com/,https://www.trip-kamakura.com/,,open,洞窟の霊水で銭を洗う信仰で全国的に知られる鎌倉の神社,2026-07-21,鎌倉市観光協会公式情報で名称・住所を確認
shrine,jp-kanagawa-sasuke-inari-jinja,,shrine|historic_site|landmark,佐助稲荷神社,さすけいなりじんじゃ,かくれ里の稲荷|Sasuke Inari Jinja,神奈川県,鎌倉市,神奈川県鎌倉市佐助2-22-12,,,https://sasukeinari.jp/,https://sasukeinari.jp/,,open,多数の朱色の鳥居と白狐像で知られる鎌倉佐助の人気神社,2026-07-21,施設公式サイトで名称・住所を確認
shrine,jp-kanagawa-oyama-afuri-jinja,,shrine|historic_site|sacred_site|landmark,大山阿夫利神社,おおやまあふりじんじゃ,阿夫利神社|Oyama Afuri Jinja,神奈川県,伊勢原市,神奈川県伊勢原市大山355,,,https://www.afuri.or.jp/,https://www.kanagawa-kankou.or.jp/spot/173,,open,江戸庶民の大山詣りと山岳信仰で知られる丹沢大山の代表神社,2026-07-21,神奈川県観光協会と施設公式サイトで社務局所在地を確認
temple,jp-pilgrimage-saigoku33-01,,temple|historic_site|sacred_site|landmark,青岸渡寺,,西国三十三所第1番|西国第1番,和歌山県,東牟婁郡那智勝浦町,和歌山県東牟婁郡那智勝浦町那智山8番地,,,https://saikoku33.gr.jp/place/1,https://saikoku33.gr.jp/place/1,,open,西国三十三所第1番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-02,,temple|historic_site|sacred_site|landmark,紀三井寺 （金剛宝寺）,,紀三井寺|金剛宝寺|西国三十三所第2番|西国第2番,和歌山県,和歌山市,和歌山県和歌山市紀三井寺1201,,,https://saikoku33.gr.jp/place/2,https://saikoku33.gr.jp/place/2,,open,西国三十三所第2番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-03,,temple|historic_site|sacred_site|landmark,粉河寺,,西国三十三所第3番|西国第3番,和歌山県,紀の川市,和歌山県紀の川市粉河2787,,,https://saikoku33.gr.jp/place/3,https://saikoku33.gr.jp/place/3,,open,西国三十三所第3番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-04,,temple|historic_site|sacred_site|landmark,施福寺 （槇尾寺）,,施福寺|槇尾寺|西国三十三所第4番|西国第4番,大阪府,和泉市,大阪府和泉市槇尾山町136,,,https://saikoku33.gr.jp/place/4,https://saikoku33.gr.jp/place/4,,open,西国三十三所第4番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-05,,temple|historic_site|sacred_site|landmark,葛井寺,,西国三十三所第5番|西国第5番,大阪府,藤井寺市,大阪府藤井寺市藤井寺1丁目,,,https://saikoku33.gr.jp/place/5,https://saikoku33.gr.jp/place/5,,open,西国三十三所第5番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-06,,temple|historic_site|sacred_site|landmark,壷阪寺,,西国三十三所第6番|西国第6番,奈良県,高市郡高取町,奈良県高市郡高取町壷阪3番地,,,https://saikoku33.gr.jp/place/6,https://saikoku33.gr.jp/place/6,,open,西国三十三所第6番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-10,,temple|historic_site|sacred_site|landmark,三室戸寺,,西国三十三所第10番|西国第10番,京都府,宇治市,京都府宇治市莵道滋賀谷21,,,https://saikoku33.gr.jp/place/10,https://saikoku33.gr.jp/place/10,,open,西国三十三所第10番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-11,,temple|historic_site|sacred_site|landmark,醍醐寺（上醍醐 准胝堂）,,醍醐寺|上醍醐 准胝堂|西国三十三所第11番|西国第11番,京都府,京都市伏見区,京都府京都市伏見区醍醐東大路町２２,,,https://saikoku33.gr.jp/place/11,https://saikoku33.gr.jp/place/11,,open,西国三十三所第11番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-12,,temple|historic_site|sacred_site|landmark,正法寺 （岩間寺）,,正法寺|岩間寺|西国三十三所第12番|西国第12番,滋賀県,大津市,滋賀県大津市石山内畑町82,,,https://saikoku33.gr.jp/place/12,https://saikoku33.gr.jp/place/12,,open,西国三十三所第12番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-13,,temple|historic_site|sacred_site|landmark,石山寺,,西国三十三所第13番|西国第13番,滋賀県,大津市,滋賀県大津市石山寺1丁目1-1,,,https://saikoku33.gr.jp/place/13,https://saikoku33.gr.jp/place/13,,open,西国三十三所第13番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-14,,temple|historic_site|sacred_site|landmark,三井寺,,西国三十三所第14番|西国第14番,滋賀県,大津市,滋賀県大津市園城寺町246,,,https://saikoku33.gr.jp/place/14,https://saikoku33.gr.jp/place/14,,open,西国三十三所第14番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-15,,temple|historic_site|sacred_site|landmark,今熊野観音寺 （観音寺）,,今熊野観音寺|観音寺|西国三十三所第15番|西国第15番,京都府,京都市東山区,京都府京都市東山区泉涌寺山内町32,,,https://saikoku33.gr.jp/place/15,https://saikoku33.gr.jp/place/15,,open,西国三十三所第15番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-17,,temple|historic_site|sacred_site|landmark,六波羅蜜寺,,西国三十三所第17番|西国第17番,京都府,京都市東山区,京都府京都市東山区ロクロ町81-1,,,https://saikoku33.gr.jp/place/17,https://saikoku33.gr.jp/place/17,,open,西国三十三所第17番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-18,,temple|historic_site|sacred_site|landmark,六角堂 頂法寺,,頂法寺|西国三十三所第18番|西国第18番,京都府,京都市中京区,京都府京都市中京区六角通東洞院西入堂之前町248,,,https://saikoku33.gr.jp/place/18,https://saikoku33.gr.jp/place/18,,open,西国三十三所第18番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-19,,temple|historic_site|sacred_site|landmark,革堂 行願寺,,行願寺|西国三十三所第19番|西国第19番,京都府,京都市中京区,京都府京都市中京区寺町通竹屋町上ル行願寺門前町,,,https://saikoku33.gr.jp/place/19,https://saikoku33.gr.jp/place/19,,open,西国三十三所第19番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-20,,temple|historic_site|sacred_site|landmark,善峯寺,,西国三十三所第20番|西国第20番,京都府,京都市西京区,京都府京都市西京区大原野小塩町1372,,,https://saikoku33.gr.jp/place/20,https://saikoku33.gr.jp/place/20,,open,西国三十三所第20番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-21,,temple|historic_site|sacred_site|landmark,穴太寺,,西国三十三所第21番|西国第21番,京都府,亀岡市,京都府亀岡市曽我部町穴太東辻46,,,https://saikoku33.gr.jp/place/21,https://saikoku33.gr.jp/place/21,,open,西国三十三所第21番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-22,,temple|historic_site|sacred_site|landmark,総持寺,,西国三十三所第22番|西国第22番,大阪府,茨木市,大阪府茨木市総持寺1-6-1,,,https://saikoku33.gr.jp/place/22,https://saikoku33.gr.jp/place/22,,open,西国三十三所第22番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-23,,temple|historic_site|sacred_site|landmark,勝尾寺,,西国三十三所第23番|西国第23番,大阪府,箕面市,大阪府箕面市勝尾寺,,,https://saikoku33.gr.jp/place/23,https://saikoku33.gr.jp/place/23,,open,西国三十三所第23番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-24,,temple|historic_site|sacred_site|landmark,中山寺,,西国三十三所第24番|西国第24番,兵庫県,宝塚市,兵庫県宝塚市中山寺2丁目11-1,,,https://saikoku33.gr.jp/place/24,https://saikoku33.gr.jp/place/24,,open,西国三十三所第24番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-25,,temple|historic_site|sacred_site|landmark,播州清水寺,,西国三十三所第25番|西国第25番,兵庫県,加東市,兵庫県加東市平木1194,,,https://saikoku33.gr.jp/place/25,https://saikoku33.gr.jp/place/25,,open,西国三十三所第25番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-26,,temple|historic_site|sacred_site|landmark,一乗寺,,西国三十三所第26番|西国第26番,兵庫県,加西市,兵庫県加西市坂本町821-17,,,https://saikoku33.gr.jp/place/26,https://saikoku33.gr.jp/place/26,,open,西国三十三所第26番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-27,,temple|historic_site|sacred_site|landmark,圓教寺,,西国三十三所第27番|西国第27番,兵庫県,姫路市,兵庫県姫路市書写2968,,,https://saikoku33.gr.jp/place/27,https://saikoku33.gr.jp/place/27,,open,西国三十三所第27番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-28,,temple|historic_site|sacred_site|landmark,成相寺,,西国三十三所第28番|西国第28番,京都府,宮津市,京都府宮津市成相寺339,,,https://saikoku33.gr.jp/place/28,https://saikoku33.gr.jp/place/28,,open,西国三十三所第28番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-29,,temple|historic_site|sacred_site|landmark,松尾寺,,西国三十三所第29番|西国第29番,京都府,舞鶴市,京都府舞鶴市松尾532,,,https://saikoku33.gr.jp/place/29,https://saikoku33.gr.jp/place/29,,open,西国三十三所第29番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-30,,temple|historic_site|sacred_site|landmark,宝厳寺,,西国三十三所第30番|西国第30番,滋賀県,東浅井郡びわ町,滋賀県東浅井郡びわ町早崎竹生島1664,,,https://saikoku33.gr.jp/place/30,https://saikoku33.gr.jp/place/30,,open,西国三十三所第30番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-31,,temple|historic_site|sacred_site|landmark,長命寺,,西国三十三所第31番|西国第31番,滋賀県,近江八幡市,滋賀県近江八幡市長命寺町157番地,,,https://saikoku33.gr.jp/place/31,https://saikoku33.gr.jp/place/31,,open,西国三十三所第31番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-32,,temple|historic_site|sacred_site|landmark,観音正寺,,西国三十三所第32番|西国第32番,滋賀県,近江八幡市,滋賀県近江八幡市安土町石寺2番地,,,https://saikoku33.gr.jp/place/32,https://saikoku33.gr.jp/place/32,,open,西国三十三所第32番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
temple,jp-pilgrimage-saigoku33-33,,temple|historic_site|sacred_site|landmark,華厳寺,,西国三十三所第33番|西国第33番,岐阜県,揖斐郡揖斐川町,岐阜県揖斐郡揖斐川町谷汲徳積23,,,https://saikoku33.gr.jp/place/33,https://saikoku33.gr.jp/place/33,,open,西国三十三所第33番札所として公式霊場会が掲載する巡礼寺院,2026-07-21,公式霊場会の札所一覧で名称・住所・札所番号を確認
